date,serial_number,model,capacity_bytes,failure,smart_9_raw,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw,smart_194_raw
2024-07-16,SYN00071,SYN-MODEL,8000000000000,0,13363.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-07-17,SYN00071,SYN-MODEL,8000000000000,0,13387.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-07-18,SYN00071,SYN-MODEL,8000000000000,0,13411.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-07-19,SYN00071,SYN-MODEL,8000000000000,0,13435.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-07-20,SYN00071,SYN-MODEL,8000000000000,0,13459.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-07-21,SYN00071,SYN-MODEL,8000000000000,0,13483.0,0.0,0.0,0.0,0.0,0.0,26.9
2024-07-22,SYN00071,SYN-MODEL,8000000000000,0,13507.0,0.0,0.0,0.0,0.0,0.0,26.8
2024-07-23,SYN00071,SYN-MODEL,8000000000000,0,13531.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-07-24,SYN00071,SYN-MODEL,8000000000000,0,13555.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-07-25,SYN00071,SYN-MODEL,8000000000000,0,13579.0,0.0,0.0,0.0,0.0,0.0,27.6
2024-07-26,SYN00071,SYN-MODEL,8000000000000,0,13603.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-07-27,SYN00071,SYN-MODEL,8000000000000,0,13627.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-07-28,SYN00071,SYN-MODEL,8000000000000,0,13651.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-07-29,SYN00071,SYN-MODEL,8000000000000,0,13675.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-07-30,SYN00071,SYN-MODEL,8000000000000,0,13699.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-07-31,SYN00071,SYN-MODEL,8000000000000,0,13723.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-08-01,SYN00071,SYN-MODEL,8000000000000,0,13747.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-08-02,SYN00071,SYN-MODEL,8000000000000,0,13771.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-08-03,SYN00071,SYN-MODEL,8000000000000,0,13795.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-08-04,SYN00071,SYN-MODEL,8000000000000,0,13819.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-08-05,SYN00071,SYN-MODEL,8000000000000,0,13843.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-08-06,SYN00071,SYN-MODEL,8000000000000,0,13867.0,0.0,0.0,0.0,0.0,0.0,34.0
2024-08-07,SYN00071,SYN-MODEL,8000000000000,0,13891.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-08-08,SYN00071,SYN-MODEL,8000000000000,0,13915.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-08-09,SYN00071,SYN-MODEL,8000000000000,0,13939.0,0.0,0.0,0.0,0.0,0.0,27.9
2024-08-10,SYN00071,SYN-MODEL,8000000000000,0,13963.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-08-11,SYN00071,SYN-MODEL,8000000000000,0,13987.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-08-12,SYN00071,SYN-MODEL,8000000000000,0,14011.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-08-13,SYN00071,SYN-MODEL,8000000000000,0,14035.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-08-14,SYN00071,SYN-MODEL,8000000000000,0,14059.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-08-15,SYN00071,SYN-MODEL,8000000000000,0,14083.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-08-16,SYN00071,SYN-MODEL,8000000000000,0,14107.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-08-17,SYN00071,SYN-MODEL,8000000000000,0,14131.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-08-18,SYN00071,SYN-MODEL,8000000000000,0,14155.0,0.0,0.0,0.0,0.0,0.0,25.8
2024-08-19,SYN00071,SYN-MODEL,8000000000000,0,14179.0,0.0,0.0,0.0,0.0,0.0,26.4
2024-08-20,SYN00071,SYN-MODEL,8000000000000,0,14203.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-08-21,SYN00071,SYN-MODEL,8000000000000,0,14227.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-08-22,SYN00071,SYN-MODEL,8000000000000,0,14251.0,0.0,0.0,0.0,0.0,0.0,27.9
2024-08-23,SYN00071,SYN-MODEL,8000000000000,0,14275.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-08-24,SYN00071,SYN-MODEL,8000000000000,0,14299.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-08-25,SYN00071,SYN-MODEL,8000000000000,0,14323.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-08-26,SYN00071,SYN-MODEL,8000000000000,0,14347.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-08-27,SYN00071,SYN-MODEL,8000000000000,0,14371.0,0.0,0.0,0.0,0.0,0.0,25.9
2024-08-28,SYN00071,SYN-MODEL,8000000000000,0,14395.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-08-29,SYN00071,SYN-MODEL,8000000000000,0,14419.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-08-30,SYN00071,SYN-MODEL,8000000000000,0,14443.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-08-31,SYN00071,SYN-MODEL,8000000000000,0,14467.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-09-01,SYN00071,SYN-MODEL,8000000000000,0,14491.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-09-02,SYN00071,SYN-MODEL,8000000000000,0,14515.0,0.0,0.0,0.0,0.0,0.0,27.9
2024-09-03,SYN00071,SYN-MODEL,8000000000000,0,14539.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-09-04,SYN00071,SYN-MODEL,8000000000000,0,14563.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-09-05,SYN00071,SYN-MODEL,8000000000000,0,14587.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-09-06,SYN00071,SYN-MODEL,8000000000000,0,14611.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-09-07,SYN00071,SYN-MODEL,8000000000000,0,14635.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-09-08,SYN00071,SYN-MODEL,8000000000000,0,14659.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-09-09,SYN00071,SYN-MODEL,8000000000000,0,14683.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-09-10,SYN00071,SYN-MODEL,8000000000000,0,14707.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-09-11,SYN00071,SYN-MODEL,8000000000000,0,14731.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-09-12,SYN00071,SYN-MODEL,8000000000000,0,14755.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-09-13,SYN00071,SYN-MODEL,8000000000000,0,14779.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-09-14,SYN00071,SYN-MODEL,8000000000000,0,14803.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-09-15,SYN00071,SYN-MODEL,8000000000000,0,14827.0,0.0,0.0,0.0,0.0,0.0,28.1
2024-09-16,SYN00071,SYN-MODEL,8000000000000,0,14851.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-09-17,SYN00071,SYN-MODEL,8000000000000,0,14875.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-09-18,SYN00071,SYN-MODEL,8000000000000,0,14899.0,0.0,0.0,0.0,0.0,0.0,27.3
2024-09-19,SYN00071,SYN-MODEL,8000000000000,0,14923.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-09-20,SYN00071,SYN-MODEL,8000000000000,0,14947.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-09-21,SYN00071,SYN-MODEL,8000000000000,0,14971.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-09-22,SYN00071,SYN-MODEL,8000000000000,0,14995.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-09-23,SYN00071,SYN-MODEL,8000000000000,0,15019.0,0.0,0.0,0.0,0.0,0.0,26.6
2024-09-24,SYN00071,SYN-MODEL,8000000000000,0,15043.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-09-25,SYN00071,SYN-MODEL,8000000000000,0,15067.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-09-26,SYN00071,SYN-MODEL,8000000000000,0,15091.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-09-27,SYN00071,SYN-MODEL,8000000000000,0,15115.0,0.0,0.0,0.0,0.0,0.0,26.5
2024-09-28,SYN00071,SYN-MODEL,8000000000000,0,15139.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-09-29,SYN00071,SYN-MODEL,8000000000000,0,15163.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-09-30,SYN00071,SYN-MODEL,8000000000000,0,15187.0,0.0,0.0,0.0,0.0,0.0,26.7
2024-10-01,SYN00071,SYN-MODEL,8000000000000,0,15211.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-10-02,SYN00071,SYN-MODEL,8000000000000,0,15235.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-10-03,SYN00071,SYN-MODEL,8000000000000,0,15259.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-10-04,SYN00071,SYN-MODEL,8000000000000,0,15283.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-10-05,SYN00071,SYN-MODEL,8000000000000,0,15307.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-10-06,SYN00071,SYN-MODEL,8000000000000,0,15331.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-10-07,SYN00071,SYN-MODEL,8000000000000,0,15355.0,0.0,0.0,0.0,0.0,0.0,26.8
2024-10-08,SYN00071,SYN-MODEL,8000000000000,0,15379.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-10-09,SYN00071,SYN-MODEL,8000000000000,0,15403.0,0.0,0.0,0.0,0.0,0.0,26.5
2024-10-10,SYN00071,SYN-MODEL,8000000000000,0,15427.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-10-11,SYN00071,SYN-MODEL,8000000000000,0,15451.0,0.0,0.0,0.0,0.0,0.0,26.5
2024-10-12,SYN00071,SYN-MODEL,8000000000000,0,15475.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-10-13,SYN00071,SYN-MODEL,8000000000000,0,15499.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-10-14,SYN00071,SYN-MODEL,8000000000000,0,15523.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-10-15,SYN00071,SYN-MODEL,8000000000000,0,15547.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-10-16,SYN00071,SYN-MODEL,8000000000000,0,15571.0,0.0,0.0,0.0,0.0,0.0,27.9
2024-10-17,SYN00071,SYN-MODEL,8000000000000,0,15595.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-10-18,SYN00071,SYN-MODEL,8000000000000,0,15619.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-10-19,SYN00071,SYN-MODEL,8000000000000,0,15643.0,0.0,0.0,0.0,0.0,0.0,30.7
2024-10-20,SYN00071,SYN-MODEL,8000000000000,0,15667.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-10-21,SYN00071,SYN-MODEL,8000000000000,0,15691.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-10-22,SYN00071,SYN-MODEL,8000000000000,0,15715.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-10-23,SYN00071,SYN-MODEL,8000000000000,0,15739.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-10-24,SYN00071,SYN-MODEL,8000000000000,0,15763.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-10-25,SYN00071,SYN-MODEL,8000000000000,0,15787.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-10-26,SYN00071,SYN-MODEL,8000000000000,0,15811.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-10-27,SYN00071,SYN-MODEL,8000000000000,0,15835.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-10-28,SYN00071,SYN-MODEL,8000000000000,0,15859.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-07-01,SYN00072,SYN-MODEL,8000000000000,0,29890.0,0.0,0.0,0.0,0.0,0.0,26.5
2024-07-02,SYN00072,SYN-MODEL,8000000000000,0,29914.0,0.0,0.0,0.0,0.0,0.0,25.0
2024-07-03,SYN00072,SYN-MODEL,8000000000000,0,29938.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-07-04,SYN00072,SYN-MODEL,8000000000000,0,29962.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-07-05,SYN00072,SYN-MODEL,8000000000000,0,29986.0,0.0,0.0,0.0,0.0,0.0,27.8
2024-07-06,SYN00072,SYN-MODEL,8000000000000,0,30010.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-07-07,SYN00072,SYN-MODEL,8000000000000,0,30034.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-07-08,SYN00072,SYN-MODEL,8000000000000,0,30058.0,0.0,0.0,0.0,0.0,0.0,24.8
2024-07-09,SYN00072,SYN-MODEL,8000000000000,0,30082.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-07-10,SYN00072,SYN-MODEL,8000000000000,0,30106.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-07-11,SYN00072,SYN-MODEL,8000000000000,0,30130.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-07-12,SYN00072,SYN-MODEL,8000000000000,0,30154.0,0.0,0.0,0.0,0.0,0.0,27.3
2024-07-13,SYN00072,SYN-MODEL,8000000000000,0,30178.0,0.0,0.0,0.0,0.0,0.0,26.4
2024-07-14,SYN00072,SYN-MODEL,8000000000000,0,30202.0,0.0,0.0,0.0,0.0,0.0,24.7
2024-07-15,SYN00072,SYN-MODEL,8000000000000,0,30226.0,0.0,0.0,0.0,0.0,0.0,26.9
2024-07-16,SYN00072,SYN-MODEL,8000000000000,0,30250.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-07-17,SYN00072,SYN-MODEL,8000000000000,0,30274.0,0.0,0.0,0.0,0.0,0.0,24.9
2024-07-18,SYN00072,SYN-MODEL,8000000000000,0,30298.0,0.0,0.0,0.0,0.0,0.0,25.2
2024-07-19,SYN00072,SYN-MODEL,8000000000000,0,30322.0,0.0,0.0,0.0,0.0,0.0,24.7
2024-07-20,SYN00072,SYN-MODEL,8000000000000,0,30346.0,0.0,0.0,0.0,0.0,0.0,26.1
2024-07-21,SYN00072,SYN-MODEL,8000000000000,0,30370.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-07-22,SYN00072,SYN-MODEL,8000000000000,0,30394.0,0.0,0.0,0.0,0.0,0.0,26.8
2024-07-23,SYN00072,SYN-MODEL,8000000000000,0,30418.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-07-24,SYN00072,SYN-MODEL,8000000000000,0,30442.0,0.0,0.0,0.0,0.0,0.0,26.3
2024-07-25,SYN00072,SYN-MODEL,8000000000000,0,30466.0,0.0,0.0,0.0,0.0,0.0,26.2
2024-07-26,SYN00072,SYN-MODEL,8000000000000,0,30490.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-07-27,SYN00072,SYN-MODEL,8000000000000,0,30514.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-07-28,SYN00072,SYN-MODEL,8000000000000,0,30538.0,0.0,0.0,0.0,0.0,0.0,24.9
2024-07-29,SYN00072,SYN-MODEL,8000000000000,0,30562.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-07-30,SYN00072,SYN-MODEL,8000000000000,0,30586.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-07-31,SYN00072,SYN-MODEL,8000000000000,0,30610.0,0.0,0.0,0.0,0.0,0.0,24.9
2024-08-01,SYN00072,SYN-MODEL,8000000000000,0,30634.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-08-02,SYN00072,SYN-MODEL,8000000000000,0,30658.0,0.0,0.0,0.0,0.0,0.0,24.7
2024-08-03,SYN00072,SYN-MODEL,8000000000000,0,30682.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-08-04,SYN00072,SYN-MODEL,8000000000000,0,30706.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-08-05,SYN00072,SYN-MODEL,8000000000000,0,30730.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-08-06,SYN00072,SYN-MODEL,8000000000000,0,30754.0,0.0,0.0,0.0,0.0,0.0,27.9
2024-08-07,SYN00072,SYN-MODEL,8000000000000,0,30778.0,0.0,0.0,0.0,0.0,0.0,25.0
2024-08-08,SYN00072,SYN-MODEL,8000000000000,0,30802.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-08-09,SYN00072,SYN-MODEL,8000000000000,0,30826.0,0.0,0.0,0.0,0.0,0.0,26.9
2024-08-10,SYN00072,SYN-MODEL,8000000000000,0,30850.0,0.0,0.0,0.0,0.0,0.0,26.9
2024-08-11,SYN00072,SYN-MODEL,8000000000000,0,30874.0,0.0,0.0,0.0,0.0,0.0,26.4
2024-08-12,SYN00072,SYN-MODEL,8000000000000,0,30898.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-08-13,SYN00072,SYN-MODEL,8000000000000,0,30922.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-08-14,SYN00072,SYN-MODEL,8000000000000,0,30946.0,0.0,0.0,0.0,0.0,0.0,25.2
2024-08-15,SYN00072,SYN-MODEL,8000000000000,0,30970.0,0.0,0.0,0.0,0.0,0.0,27.8
2024-08-16,SYN00072,SYN-MODEL,8000000000000,0,30994.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-08-17,SYN00072,SYN-MODEL,8000000000000,0,31018.0,0.0,0.0,0.0,0.0,0.0,25.1
2024-08-18,SYN00072,SYN-MODEL,8000000000000,0,31042.0,0.0,0.0,0.0,0.0,0.0,23.1
2024-08-19,SYN00072,SYN-MODEL,8000000000000,0,31066.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-08-20,SYN00072,SYN-MODEL,8000000000000,0,31090.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-08-21,SYN00072,SYN-MODEL,8000000000000,0,31114.0,0.0,0.0,0.0,0.0,0.0,25.1
2024-08-22,SYN00072,SYN-MODEL,8000000000000,0,31138.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-08-23,SYN00072,SYN-MODEL,8000000000000,0,31162.0,0.0,0.0,0.0,0.0,0.0,25.6
2024-08-24,SYN00072,SYN-MODEL,8000000000000,0,31186.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-08-25,SYN00072,SYN-MODEL,8000000000000,0,31210.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-08-26,SYN00072,SYN-MODEL,8000000000000,0,31234.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-08-27,SYN00072,SYN-MODEL,8000000000000,0,31258.0,0.0,0.0,0.0,0.0,0.0,26.6
2024-08-28,SYN00072,SYN-MODEL,8000000000000,0,31282.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-08-29,SYN00072,SYN-MODEL,8000000000000,0,31306.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-08-30,SYN00072,SYN-MODEL,8000000000000,0,31330.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-08-31,SYN00072,SYN-MODEL,8000000000000,0,31354.0,0.0,0.0,0.0,0.0,0.0,27.8
2024-09-01,SYN00072,SYN-MODEL,8000000000000,0,31378.0,0.0,0.0,0.0,0.0,0.0,26.7
2024-09-02,SYN00072,SYN-MODEL,8000000000000,0,31402.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-09-03,SYN00072,SYN-MODEL,8000000000000,0,31426.0,0.0,0.0,0.0,0.0,0.0,25.9
2024-09-04,SYN00072,SYN-MODEL,8000000000000,0,31450.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-09-05,SYN00072,SYN-MODEL,8000000000000,0,31474.0,0.0,0.0,0.0,0.0,0.0,25.1
2024-09-06,SYN00072,SYN-MODEL,8000000000000,0,31498.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-09-07,SYN00072,SYN-MODEL,8000000000000,0,31522.0,0.0,0.0,0.0,0.0,0.0,23.0
2024-09-08,SYN00072,SYN-MODEL,8000000000000,0,31546.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-09-09,SYN00072,SYN-MODEL,8000000000000,0,31570.0,0.0,0.0,0.0,0.0,0.0,26.2
2024-09-10,SYN00072,SYN-MODEL,8000000000000,0,31594.0,0.0,0.0,0.0,0.0,0.0,26.7
2024-09-11,SYN00072,SYN-MODEL,8000000000000,0,31618.0,0.0,0.0,0.0,0.0,0.0,26.2
2024-09-12,SYN00072,SYN-MODEL,8000000000000,0,31642.0,0.0,0.0,0.0,0.0,0.0,26.9
2024-09-13,SYN00072,SYN-MODEL,8000000000000,0,31666.0,0.0,0.0,0.0,0.0,0.0,26.3
2024-09-14,SYN00072,SYN-MODEL,8000000000000,0,31690.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-09-15,SYN00072,SYN-MODEL,8000000000000,0,31714.0,0.0,0.0,0.0,0.0,0.0,28.1
2024-09-16,SYN00072,SYN-MODEL,8000000000000,0,31738.0,0.0,0.0,0.0,0.0,0.0,25.3
2024-09-17,SYN00072,SYN-MODEL,8000000000000,0,31762.0,0.0,0.0,0.0,0.0,0.0,23.4
2024-09-18,SYN00072,SYN-MODEL,8000000000000,0,31786.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-09-19,SYN00072,SYN-MODEL,8000000000000,0,31810.0,0.0,0.0,0.0,0.0,0.0,26.8
2024-09-20,SYN00072,SYN-MODEL,8000000000000,0,31834.0,0.0,0.0,0.0,0.0,0.0,25.8
2024-09-21,SYN00072,SYN-MODEL,8000000000000,0,31858.0,0.0,0.0,0.0,0.0,0.0,27.6
2024-09-22,SYN00072,SYN-MODEL,8000000000000,0,31882.0,0.0,0.0,0.0,0.0,0.0,23.3
2024-09-23,SYN00072,SYN-MODEL,8000000000000,0,31906.0,0.0,0.0,0.0,0.0,0.0,25.7
2024-09-24,SYN00072,SYN-MODEL,8000000000000,0,31930.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-09-25,SYN00072,SYN-MODEL,8000000000000,0,31954.0,0.0,0.0,0.0,0.0,0.0,25.2
2024-09-26,SYN00072,SYN-MODEL,8000000000000,0,31978.0,0.0,0.0,0.0,0.0,0.0,24.4
2024-09-27,SYN00072,SYN-MODEL,8000000000000,0,32002.0,0.0,0.0,0.0,0.0,0.0,25.9
2024-09-28,SYN00072,SYN-MODEL,8000000000000,0,32026.0,0.0,0.0,0.0,0.0,0.0,26.4
2024-09-29,SYN00072,SYN-MODEL,8000000000000,0,32050.0,0.0,0.0,0.0,0.0,0.0,26.4
2024-09-30,SYN00072,SYN-MODEL,8000000000000,0,32074.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-10-01,SYN00072,SYN-MODEL,8000000000000,0,32098.0,0.0,0.0,0.0,0.0,0.0,27.3
2024-10-02,SYN00072,SYN-MODEL,8000000000000,0,32122.0,0.0,0.0,0.0,0.0,0.0,26.0
2024-10-03,SYN00072,SYN-MODEL,8000000000000,0,32146.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-10-04,SYN00072,SYN-MODEL,8000000000000,0,32170.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-10-05,SYN00072,SYN-MODEL,8000000000000,0,32194.0,0.0,0.0,0.0,0.0,0.0,28.6
2024-10-06,SYN00072,SYN-MODEL,8000000000000,0,32218.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-10-07,SYN00072,SYN-MODEL,8000000000000,0,32242.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-10-08,SYN00072,SYN-MODEL,8000000000000,0,32266.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-10-09,SYN00072,SYN-MODEL,8000000000000,0,32290.0,0.0,0.0,0.0,0.0,0.0,26.2
2024-10-10,SYN00072,SYN-MODEL,8000000000000,0,32314.0,0.0,0.0,0.0,0.0,0.0,26.3
2024-10-11,SYN00072,SYN-MODEL,8000000000000,0,32338.0,0.0,0.0,0.0,0.0,0.0,24.6
2024-10-12,SYN00072,SYN-MODEL,8000000000000,0,32362.0,0.0,0.0,0.0,0.0,0.0,25.2
2024-10-13,SYN00072,SYN-MODEL,8000000000000,0,32386.0,0.0,0.0,0.0,0.0,0.0,26.8
2024-10-14,SYN00072,SYN-MODEL,8000000000000,0,32410.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-10-15,SYN00072,SYN-MODEL,8000000000000,0,32434.0,0.0,0.0,0.0,0.0,0.0,25.5
2024-10-16,SYN00072,SYN-MODEL,8000000000000,0,32458.0,0.0,0.0,0.0,0.0,0.0,25.1
2024-10-17,SYN00072,SYN-MODEL,8000000000000,0,32482.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-10-18,SYN00072,SYN-MODEL,8000000000000,0,32506.0,0.0,0.0,0.0,0.0,0.0,25.2
2024-10-19,SYN00072,SYN-MODEL,8000000000000,0,32530.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-20,SYN00072,SYN-MODEL,8000000000000,0,32554.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-10-21,SYN00072,SYN-MODEL,8000000000000,0,32578.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-10-22,SYN00072,SYN-MODEL,8000000000000,0,32602.0,0.0,0.0,0.0,0.0,0.0,26.3
2024-10-23,SYN00072,SYN-MODEL,8000000000000,0,32626.0,0.0,0.0,0.0,0.0,0.0,26.6
2024-10-24,SYN00072,SYN-MODEL,8000000000000,0,32650.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-10-25,SYN00072,SYN-MODEL,8000000000000,0,32674.0,0.0,0.0,0.0,0.0,0.0,25.9
2024-10-26,SYN00072,SYN-MODEL,8000000000000,0,32698.0,0.0,0.0,0.0,0.0,0.0,25.8
2024-10-27,SYN00072,SYN-MODEL,8000000000000,0,32722.0,0.0,0.0,0.0,0.0,0.0,24.9
2024-10-28,SYN00072,SYN-MODEL,8000000000000,0,32746.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-07-01,SYN00073,SYN-MODEL,8000000000000,0,28264.0,0.0,0.0,0.0,0.0,0.0,36.0
2024-07-02,SYN00073,SYN-MODEL,8000000000000,0,28288.0,0.0,0.0,0.0,0.0,0.0,34.6
2024-07-03,SYN00073,SYN-MODEL,8000000000000,0,28312.0,0.0,0.0,0.0,0.0,0.0,36.7
2024-07-04,SYN00073,SYN-MODEL,8000000000000,0,28336.0,0.0,0.0,0.0,0.0,0.0,34.3
2024-07-05,SYN00073,SYN-MODEL,8000000000000,0,28360.0,0.0,0.0,0.0,0.0,0.0,36.1
2024-07-06,SYN00073,SYN-MODEL,8000000000000,0,28384.0,0.0,0.0,0.0,0.0,0.0,36.2
2024-07-07,SYN00073,SYN-MODEL,8000000000000,0,28408.0,0.0,0.0,0.0,0.0,0.0,34.8
2024-07-08,SYN00073,SYN-MODEL,8000000000000,0,28432.0,0.0,0.0,0.0,0.0,0.0,36.2
2024-07-09,SYN00073,SYN-MODEL,8000000000000,0,28456.0,0.0,0.0,0.0,0.0,0.0,35.7
2024-07-10,SYN00073,SYN-MODEL,8000000000000,0,28480.0,0.0,0.0,0.0,0.0,0.0,35.9
2024-07-11,SYN00073,SYN-MODEL,8000000000000,0,28504.0,0.0,0.0,0.0,0.0,0.0,35.3
